,avg_degrees,stdev_degrees,avg_edge_weights,stdev_edge_weights,avg_path_lengths,stdev_path_lengths,avg_eigs,stdev_eigs,avg_square_clusters,stdev_square_clusters,avg_triangle_clusters,stdev_triangle_clusters,avg_entropy,stdev_entropy,avg_hydrogen_degrees,stdev_hydrogen_degrees,avg_acceptor_degrees,stdev_acceptor_degrees,avg_tot_degrees,stdev_tot_degrees
0,0.2702546296296296,0.02804176259163361,1.9680759275237274,0.17579796947861015,,,,,0.023309154809216616,0.10485932104612584,0.0703938673010838,0.21666663401312597,1.6882874097120273,0.039970537052527046,,,,,,
1,0.3061342592592593,0.018662633676617014,1.9680759275237274,0.17579796947861015,,,,,0.023309154809216616,0.10485932104612584,0.0703938673010838,0.21666663401312597,1.6882874097120273,0.039970537052527046,,,,,,
2,0.26967592592592593,0.02709421275629543,1.9680759275237274,0.17579796947861015,,,,,0.023309154809216616,0.10485932104612584,0.0703938673010838,0.21666663401312597,1.6882874097120273,0.039970537052527046,,,,,,
3,0.12210648148148147,0.016672292003342512,1.9680759275237274,0.17579796947861015,,,,,0.023309154809216616,0.10485932104612584,0.0703938673010838,0.21666663401312597,1.6882874097120273,0.039970537052527046,,,,,,
4,0.029513888888888888,0.008505172717997148,1.9680759275237274,0.17579796947861015,,,,,0.023309154809216616,0.10485932104612584,0.0703938673010838,0.21666663401312597,1.6882874097120273,0.039970537052527046,,,,,,
5,0.006944444444444444,0.0024552318791199565,1.9680759275237274,0.17579796947861015,,,,,0.023309154809216616,0.10485932104612584,0.0703938673010838,0.21666663401312597,1.6882874097120273,0.039970537052527046,,,,,,
